fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH_group,sulphates,alcohol,target
0.6898718479865793,-0.8718965186980598,1.2707670078883346,-0.3848930385046382,-0.1220133001035853,-0.9450806014567159,-0.6209621875279971,0.6951577870261789,0,-0.8728966866643,-0.8858113493350677,0
0.054383203103666344,0.7408814432760873,1.7325094840926292,-0.3848930385046382,0.4901217233029978,-0.2737038984671456,1.4449514652958884,0.15820478439003344,0,-0.6965466124042816,-1.274378163734093,0
2.538566087645963,0.3855235872478851,1.9377283624056492,-0.16185480386938886,-0.5096988149277547,-0.9450806014567159,-0.6509029651051549,1.6079778915076441,0,-0.520196538144264,-0.20581942413677487,0
2.134164222720473,-0.8718965186980598,2.5020802777664537,1.250720682153858,-0.4484853125870963,-0.8491696438867773,-0.261672856602104,1.9838449933529043,0,-0.3438464638842457,2.5141482766563996,1
-0.9855073067047374,1.123574518998766,-1.294468971024414,4.001525575988601,0.6941667311051921,5.001398767879478,2.3132340150334634,1.4468919907167588,1,-0.7553299704909544,-0.4972445349360425,0
1.8453057477736943,0.33085314785893094,1.6299000449361192,0.06118343076586076,-0.019990796202488295,-0.2737038984671456,0.06767569674663136,1.1247201891351073,0,-0.049929673450881874,0.5713142046612755,1
0.22769828807173295,1.2875858371656286,-0.2683745794593147,-0.16185480386938886,-0.4892943141475352,-0.6573477287469001,-0.14190974629347297,-0.2176623174552863,0,-0.6377632543176088,-0.9829530529348236,0
-0.35001866182182395,-1.4732713519765552,0.14206317716672504,-0.6079312731398876,-0.5913168180486325,0.39767280452242476,-0.261672856602104,-0.9693965211458662,0,-1.108030119010991,0.37703079746176377,1
2.249707612699184,-0.27052168541956445,1.3733764470448446,0.06118343076586076,-0.060799797762926926,0.30176184695248615,0.5167873604039978,1.7690637922984698,0,-0.28506310579757294,0.08560568666249445,1
1.7875340527843386,0.3855235872478851,1.1168528491535694,0.13552950897761065,-0.060799797762926926,-0.5614367711769614,-0.1718505238706307,1.4468919907167588,0,-0.16749638962422742,0.08560568666249445,1
-0.35001866182182395,0.8775575417484721,-1.1405548122896492,0.13552950897761065,-0.26484480556512147,-0.08188198332726836,-0.5910214099508394,0.37298598544446776,0,-0.28506310579757294,-1.274378163734093,0
0.22769828807173295,-1.1999191550317845,0.9629386904188048,-0.8309695077751371,-0.5913168180486325,-0.46552581360702283,-0.6509029651051549,-0.056576416664400914,1,0.5966872655025179,-0.3029611277365307,1
0.863186932954647,-0.4892034429753809,1.0142434099970594,-0.013162647445889115,-0.5096988149277547,-0.6573477287469001,-0.5610806323736816,0.7488530872897875,0,-0.049929673450881874,0.37703079746176377,1
2.134164222720473,-0.7625556399201514,1.9890330819839042,0.3585677436128599,0.10243620847882844,-0.3696148560370842,-0.5011990772193661,1.5542825912440354,0,-0.16749638962422742,0.37703079746176377,1
1.2098171028907811,-1.0359078368649222,1.5785953253578642,0.8789902910951087,1.7552007716766027,-0.9450806014567159,-0.9203699632995748,0.15820478439003344,0,0.2439871169824813,0.8627393154605448,1
2.4230226976672515,-0.3798625641974725,1.1168528491535694,1.4737589167891072,-0.3668673094662185,0.9731385499420564,0.06767569674663136,0.7488530872897875,0,-0.520196538144264,-0.7886696457353118,0
0.4010133730398006,-0.543873882364335,0.3472820554797451,-0.013162647445889115,-0.1628223016640242,0.9731385499420564,1.1754844671014686,1.0710248888714986,1,-0.22627974771090018,-0.8858113493350677,1
0.45878506802915614,-0.43453300358642666,0.39858677505799983,-0.087508725657639,-0.1628223016640242,0.6854056772322406,0.9359582464842064,1.0710248888714986,1,-0.22627974771090018,-0.20581942413677487,0
-0.6966488317579588,1.123574518998766,-0.5762028969288445,-0.45923911671638806,0.24526771394036462,-0.08188198332726836,0.9060174689070486,-0.056576416664400914,0,-0.10871303153755464,-1.0800947565345793,0
0.9209586279440025,-0.7078852005311973,1.3220717274665896,3.1093726374476036,0.18405421159970625,-0.9450806014567159,-0.8305476305681014,1.0173295886078901,0,0.9493874140225538,1.2513061298595682,1
0.2854699830610895,-0.05183992786374772,0.3472820554797451,0.13552950897761065,-0.019990796202488295,0.7813166348021792,2.253352459879148,0.8025483875533961,0,-0.28506310579757294,-0.8858113493350677,0
0.16992659308237743,1.0689040796098117,-0.1657651403028048,3.0350265592358525,0.5921442272040951,1.4526933377917495,2.612641790805041,2.5207979959891094,1,2.418971366189372,-0.20581942413677487,0
1.3253604928694922,-0.27052168541956445,1.8864236428273942,-0.23620088208113843,0.46971722252277837,-0.9450806014567159,-0.8006068529909437,0.15820478439003344,0,0.00885368463579089,1.2513061298595682,1
-0.7544205267473143,0.2761827084699768,-0.7814217752418644,-0.45923911671638806,0.06162720691838953,1.7404262105015653,2.3132340150334634,-0.5935294193005464,1,-1.0492467609243183,0.08560568666249445,0
2.0763925277311173,-0.8172260793091056,1.2194622883100796,-0.3848930385046382,0.6737622303249726,-0.8491696438867773,-0.8006068529909437,1.5542825912440354,0,0.5966872655025179,-0.011536016937261416,1
-0.8699639167260259,1.3149210568601055,-1.3970784101809242,-0.5335851949281377,-0.4484853125870963,1.7404262105015653,0.15749802947810465,0.48037658597174454,1,0.1264204008091364,-0.4972445349360425,0
0.6898718479865793,0.166841829692069,0.29597733590149006,-0.087508725657639,0.020818205357950616,1.836337168071504,0.6066096931354711,0.2655953849172506,0,0.4203371912424996,1.348447833459326,1
-0.9855073067047374,1.6976141325827843,-1.2431642514461592,-0.16185480386938886,-0.5913168180486325,1.548604295361688,0.0377349191694736,-0.8083106203550403,1,-0.5789798962309362,1.834156351458107,1
-0.35001866182182395,2.3536594052502338,-0.3709840186158246,-0.3848930385046382,-0.8361708274112657,-0.08188198332726836,0.39702425009536674,-0.647224719564155,1,-1.284380193271009,-0.20581942413677487,0
1.2675887978801368,-1.5826122307544634,1.0142434099970594,-0.3105469602928883,-0.4484853125870963,-0.9450806014567159,-0.6808437426823126,0.5877671864989618,0,1.4196542787159359,0.5713142046612755,1
-0.35001866182182395,2.3536594052502338,-0.3709840186158246,-0.3848930385046382,-0.8361708274112657,-0.08188198332726836,0.39702425009536674,-0.647224719564155,1,-1.284380193271009,0.47417250106151965,0
-1.1010506966834486,0.7682166629705643,-0.9866406535548842,-0.3105469602928883,-0.8769798289717046,0.30176184695248615,0.0377349191694736,-0.9693965211458662,1,-0.9904634028376454,0.9598810190603008,1
0.6898718479865793,1.3695914962490598,-0.2683745794593147,-0.45923911671638806,-0.22403580400468256,-0.9450806014567159,-0.44131752206505054,1.1247201891351073,0,-0.5789798962309362,0.18274739026225031,1
0.45878506802915614,-0.05183992786374772,0.29597733590149006,-0.9053155859868868,-0.3668673094662185,-0.6573477287469001,-0.5011990772193661,0.5877671864989618,0,-0.3438464638842457,-1.0800947565345793,0
2.5963377826353193,1.6976141325827843,1.8351189232491392,-0.087508725657639,0.0004137045777311592,-0.2737038984671456,-0.35149518933357726,1.6079778915076441,0,-0.3438464638842457,-0.011536016937261416,1
-0.2922469668324684,0.11217139030311482,0.39858677505799983,-0.23620088208113843,-0.28524930634534096,0.4935837620923634,0.5766689155583132,0.37298598544446776,0,-0.5789798962309362,-1.177236460134337,0
2.0763925277311173,-0.8718965186980598,2.1429472407186685,-0.16185480386938886,-0.20363130322446313,-0.3696148560370842,-0.6808437426823126,-0.4861388187733292,0,-0.049929673450881874,2.319864869456888,1
2.3074793076885407,-0.7625556399201514,1.8351189232491392,-0.16185480386938886,0.06162720691838953,-0.9450806014567159,-0.8604884081452592,1.9838449933529043,0,-0.9904634028376454,-0.8858113493350677,0
1.2098171028907811,-0.6532147611422434,1.4246811666230996,0.5072599000363597,-0.24444030478490203,0.5894947196623019,0.21737958463242016,1.5542825912440354,0,1.3608709206292633,-0.4972445349360425,1
-0.17670357685375684,0.7682166629705643,0.14206317716672504,-0.3848930385046382,-0.5709123172684131,2.12407004078132,0.4569058052496822,-0.4861388187733292,0,-0.5789798962309362,-0.20581942413677487,1
1.614218967816271,-0.43453300358642666,2.348166119031689,0.5072599000363597,-0.4484853125870963,-0.9450806014567159,-0.7407252978366281,1.0173295886078901,0,0.00885368463579089,0.7655976118607872,1
-0.7544205267473143,0.4948644660257935,-0.4735934577723346,-0.7566234295633872,-0.5301033157079741,-0.8491696438867773,0.09761647432378912,-0.8620059206186489,0,-0.3438464638842457,-1.0800947565345793,0
2.480794392656607,-1.1999191550317845,2.2968613994534337,-0.23620088208113843,-0.32605830790577983,-0.9450806014567159,-0.5311398547965238,1.0710248888714986,0,0.9493874140225538,-0.5943862385357983,1
2.0763925277311173,-0.7078852005311973,1.9377283624056492,-0.27337392118701354,-0.4076763110266574,-0.8491696438867773,-0.5910214099508394,1.1247201891351073,0,0.1264204008091364,0.8627393154605448,1
4.21394524233728,0.8502223220539956,2.5020802777664537,0.8789902910951087,0.24526771394036462,-0.9450806014567159,-0.1119689687163152,3.487313400734183,0,0.1264204008091364,0.7655976118607872,1
0.978730322933358,-0.4892034429753809,1.1168528491535694,0.13552950897761065,-0.22403580400468256,-0.46552581360702283,-0.8305476305681014,-0.2176623174552863,0,-0.16749638962422742,1.1541644262598125,1
-1.736539341566362,0.2215122690810226,-1.345773690602669,-0.6079312731398876,-0.6933393219497296,-1.0409915590266545,-0.5910214099508394,-1.7748260251001142,1,1.0669541301958994,2.0284397586576186,1
0.6898718479865793,1.123574518998766,-0.8840312143983743,-0.3105469602928883,-0.18322680244424366,-0.9450806014567159,-0.47125829964220833,1.0173295886078901,0,-0.5789798962309362,-0.3029611277365307,1
2.4230226976672515,-0.8172260793091056,1.6812047645143742,0.06118343076586076,-0.14241780088380473,1.4526933377917495,0.7563135810212598,1.5542825912440354,0,0.4203371912424996,0.08560568666249445,0
0.5743284580078682,-0.27052168541956445,0.09075845758847001,-0.3105469602928883,0.7961892350062894,-0.9450806014567159,-0.9203699632995748,0.050814183862816255,0,0.36155383315582684,0.7655976118607872,0
0.16992659308237743,0.002830511525206463,-0.2683745794593147,-0.3848930385046382,0.24526771394036462,-0.8491696438867773,-0.5910214099508394,-0.002881116400792329,0,-0.5789798962309362,-0.20581942413677487,1
2.0763925277311173,-0.7625556399201514,2.1429472407186685,0.2098755871893602,0.14324521003926735,0.10993993181260889,-0.35149518933357726,1.4468919907167588,0,-0.28506310579757294,0.37703079746176377,1
0.054383203103666344,-0.8718965186980598,1.3220717274665896,-0.5335851949281377,6.631876458149048,-0.6573477287469001,-0.6209621875279971,0.6414624867625703,0,2.3601880081026994,-1.274378163734093,1
-0.8699639167260259,0.166841829692069,-1.2431642514461592,-0.6079312731398876,-0.08120429854314638,0.2058508893825475,-0.35149518933357726,0.050814183862816255,1,-0.16749638962422742,-0.4001028313362866,1
1.2098171028907811,-1.0905782762538763,1.8351189232491392,0.2098755871893602,-0.08120429854314638,-1.0409915590266545,-0.7407252978366281,1.6616731917712526,0,0.47912054932917236,0.7655976118607872,1
-0.7544205267473143,-1.6372826701434178,0.6551103729492749,-0.6822773513516374,-0.5096988149277547,0.4935837620923634,0.6066096931354711,-0.8083106203550403,1,-0.16749638962422742,0.6684559082610314,0
1.7297623577949832,0.4948644660257935,2.0403378015621594,1.994181464271356,-0.04039529698270775,-0.9450806014567159,-0.8305476305681014,1.1247201891351073,0,0.18520375889580853,2.7570025356557903,1
0.3432416780504451,0.33085314785893094,0.6038056533710199,-0.16185480386938886,0.14324521003926735,-1.0409915590266545,-0.7407252978366281,1.0173295886078901,1,-0.46141318005759124,-0.10867772053701728,0
0.5165567630185117,0.5495349054147477,-0.3196792990375697,0.13552950897761065,0.18405421159970625,1.2608714226518722,0.5467281379811555,1.1247201891351073,0,-0.46141318005759124,-0.7886696457353118,0
1.9030774427630497,0.2761827084699768,1.9890330819839042,-0.23620088208113843,-0.28524930634534096,-0.5614367711769614,0.00779414159231584,2.1986261944073386,0,-0.520196538144264,-1.3715198673338487,0
0.5165567630185117,-0.543873882364335,1.2707670078883346,-0.16185480386938886,-0.10160879932336583,-0.17779294089720699,-0.7107845202594704,0.48037658597174454,1,-0.28506310579757294,0.8627393154605448,1
-0.0033884918856891943,0.4675292463313164,-0.2683745794593147,0.06118343076586076,-0.019990796202488295,-0.9450806014567159,-0.8305476305681014,0.8025483875533961,0,-0.28506310579757294,-1.0800947565345793,0
1.5564472728269154,-1.4732713519765552,2.091642521140414,0.02401039165998566,-0.060799797762926926,-0.5614367711769614,-0.6509029651051549,0.15820478439003344,0,-0.28506310579757294,1.348447833459326,0
-0.1189318818644013,0.7135462235816102,2.1942519602969237,-0.23620088208113843,0.20445871237992572,0.8772275923721178,2.4629379029192524,0.2655953849172506,0,-0.7553299704909544,-1.3715198673338487,0
1.8453057477736943,-1.1725839353373075,1.3733764470448446,-0.3105469602928883,-0.08120429854314638,-1.0409915590266545,-0.9503107408767325,1.0710248888714986,0,0.2439871169824813,-1.177236460134337,1
0.978730322933358,-1.309260033809693,0.6551103729492749,0.28422166540111005,0.20445871237992572,-0.5614367711769614,-0.6209621875279971,2.0912355938801213,1,1.4784376368026086,-0.6915279421355559,0
1.1520454079014257,-0.16118080664165607,0.7577198121057847,-0.3848930385046382,-0.3872718102464379,0.4935837620923634,0.12755725190094688,0.8025483875533961,0,0.36155383315582684,1.0570227226600566,1
0.2854699830610895,-0.3798625641974725,0.9116339708405498,0.06118343076586076,-0.4688898133673158,-0.8491696438867773,-0.8604884081452592,-1.0767871216730833,1,0.7730373397625362,2.7570025356557903,1
1.7875340527843386,-0.926566958087014,2.1429472407186685,-0.3105469602928883,0.04122270613817007,-0.9450806014567159,-0.770666075413786,1.7690637922984698,0,-0.22627974771090018,-1.177236460134337,1
0.22769828807173295,1.5882732538048758,-1.294468971024414,-0.9796616641986367,-0.3668673094662185,1.9322481256414425,0.0377349191694736,-0.8083106203550403,0,-0.46141318005759124,-0.5943862385357983,0
2.71188117261403,-1.1452487156428304,1.9377283624056492,0.06118343076586076,0.10243620847882844,-0.08188198332726836,0.00779414159231584,1.5542825912440354,0,-0.28506310579757294,0.18274739026225031,0
0.7476435429759348,0.057500950914160645,0.7577198121057847,-0.087508725657639,-0.14241780088380473,0.8772275923721178,0.15749802947810465,0.15820478439003344,0,0.30277047506915405,0.9598810190603008,1
2.4230226976672515,-0.8718965186980598,1.4246811666230996,0.06118343076586076,-0.10160879932336583,0.8772275923721178,0.6365504707126288,1.500587290980427,0,0.9493874140225538,-0.011536016937261416,1
0.9209586279440025,-0.9812373974759682,1.4246811666230996,-0.3105469602928883,-0.5301033157079741,-1.0409915590266545,-0.9802515184538902,0.21190008465364202,0,0.7730373397625362,0.18274739026225031,0
1.2675887978801368,-1.3639304731986468,1.2194622883100796,-0.6079312731398876,-0.1628223016640242,-0.5614367711769614,-0.6808437426823126,0.8025483875533961,0,1.3608709206292633,-0.9829530529348236,1
0.7476435429759348,0.8228871023595186,-0.1657651403028048,-0.23620088208113843,-0.019990796202488295,-1.0409915590266545,-0.5610806323736816,1.1247201891351073,0,-0.3438464638842457,-0.20581942413677487,0
0.5743284580078682,-1.418600912587601,0.7064150925275297,-0.3848930385046382,0.06162720691838953,-0.9450806014567159,-0.9203699632995748,0.6951577870261789,0,0.2439871169824813,-0.6915279421355559,0
1.2098171028907811,-1.5826122307544634,1.1168528491535694,-0.5335851949281377,-0.26484480556512147,-0.9450806014567159,-0.8006068529909437,0.5340718862353532,0,2.3601880081026994,0.5713142046612755,1
0.6321001529972238,0.8502223220539956,-0.8327264948201194,0.13552950897761065,-0.22403580400468256,-0.9450806014567159,-0.47125829964220833,0.9099389880806132,0,0.2439871169824813,-0.3029611277365307,1
1.3253604928694922,-1.3639304731986468,0.6038056533710199,9.651827520081586,-0.3872718102464379,-0.9450806014567159,-0.7107845202594704,3.1651415991524123,0,0.00885368463579089,-1.177236460134337,0
0.6321001529972238,-1.2545895944207388,1.4759858862013546,0.2098755871893602,-0.1628223016640242,-0.9450806014567159,-0.8904291857224169,-0.1639670171916777,1,1.5372209948892814,-0.20581942413677487,1
1.3253604928694922,-0.926566958087014,1.6299000449361192,-0.23620088208113843,1.3063017545117752,-0.9450806014567159,-0.8604884081452592,1.0173295886078901,0,2.3014046500160266,-0.9829530529348236,0
1.3253604928694922,-0.926566958087014,1.6812047645143742,-0.23620088208113843,1.3063017545117752,-0.8491696438867773,-0.8604884081452592,1.0173295886078901,0,2.3601880081026994,-0.20581942413677487,0
1.3253604928694922,-0.4892034429753809,2.091642521140414,1.1763746039421077,0.5309307248634367,-0.9450806014567159,-0.6808437426823126,0.15820478439003344,0,0.00885368463579089,2.7570025356557903,1
1.0942737129120692,0.7682166629705643,0.6038056533710199,-0.45923911671638806,-0.6933393219497296,-0.9450806014567159,-0.8904291857224169,0.48037658597174454,0,-1.108030119010991,-0.4001028313362866,0
1.0942737129120692,0.7682166629705643,0.6038056533710199,-0.45923911671638806,-0.6933393219497296,-0.9450806014567159,-0.8904291857224169,0.48037658597174454,0,-1.108030119010991,-0.20581942413677487,0
1.0942737129120692,0.631540564498179,0.44989149463625483,-0.5335851949281377,-0.7137438227299491,-1.0409915590266545,-0.9802515184538902,0.8025483875533961,0,-1.4019469094443544,-0.4001028313362866,1
1.9030774427630497,-1.1452487156428304,1.4246811666230996,0.2098755871893602,-0.14241780088380473,1.836337168071504,0.6066096931354711,1.8764543928256872,1,1.5372209948892814,0.37703079746176377,1
0.5743284580078682,-0.7625556399201514,0.6551103729492749,0.06118343076586076,-0.3056538071255604,-0.5614367711769614,-0.6209621875279971,0.9099389880806132,1,0.5379039074158452,-0.20581942413677487,1
0.5743284580078682,1.3422562765545827,-0.011850981568039739,0.2098755871893602,-0.20363130322446313,0.7813166348021792,0.27726113978673567,0.9099389880806132,1,0.06763704272246365,0.18274739026225031,1
0.5165567630185117,-0.6532147611422434,1.1681575687318244,-0.013162647445889115,-0.6729348211695102,-0.3696148560370842,-0.6509029651051549,-0.8083106203550403,1,0.7730373397625362,2.7570025356557903,1
0.3432416780504451,-0.7078852005311973,1.2194622883100796,0.06118343076586076,-0.7341483235101686,-0.2737038984671456,-0.5910214099508394,-0.9157012208822576,1,1.4196542787159359,2.7570025356557903,1
0.22769828807173295,0.8775575417484721,0.19336789674498003,0.3585677436128599,-0.04039529698270775,0.6854056772322406,1.0257805792156798,1.8764543928256872,1,0.47912054932917236,1.1541644262598125,1
-1.043279001694093,-0.7625556399201514,-0.21706985988105967,4.2989098888356,-0.754552824290388,1.1649604650819336,1.3251883549872572,-0.8083106203550403,1,-0.6377632543176088,1.6398729442585935,1
1.3831321878588478,-0.9812373974759682,1.3220717274665896,0.06118343076586076,-0.3668673094662185,-1.0409915590266545,-0.9203699632995748,0.2655953849172506,0,-0.049929673450881874,0.5713142046612755,1
-0.2922469668324684,-0.05183992786374772,-0.11446042072454977,-0.45923911671638806,-0.14241780088380473,-0.17779294089720699,-0.261672856602104,0.9099389880806132,1,-0.049929673450881874,-1.3715198673338487,1
-0.6388771367686027,-1.0359078368649222,0.24467261632323506,-0.013162647445889115,0.04122270613817007,2.603624828631013,1.9838854616847281,-0.056576416664400914,1,0.7730373397625362,0.6684559082610314,0
1.2098171028907811,-0.4892034429753809,2.348166119031689,2.9978535201299783,-0.28524930634534096,2.12407004078132,0.8760766913298909,1.2321107896623245,0,1.1257374882825721,1.5427312406588376,1
1.2675887978801368,-1.4732713519765552,1.0142434099970594,-0.45923911671638806,-0.20363130322446313,-0.9450806014567159,-0.6808437426823126,0.48037658597174454,0,2.242621291929354,0.47417250106151965,1
1.2675887978801368,-1.5826122307544634,0.7577198121057847,-0.5335851949281377,-0.22403580400468256,-0.9450806014567159,-0.7407252978366281,0.48037658597174454,0,2.3014046500160266,0.37703079746176377,1
1.0942737129120692,-0.21585124603061026,1.8351189232491392,0.28422166540111005,-0.32605830790577983,-0.5614367711769614,-0.6209621875279971,0.050814183862816255,0,0.7142539816758634,2.0284397586576186,1
1.2098171028907811,-1.5826122307544634,0.9629386904188048,-0.5335851949281377,-0.26484480556512147,-0.9450806014567159,-0.770666075413786,0.48037658597174454,0,2.1250545757560086,-0.20581942413677487,1
1.6719906628056265,0.7682166629705643,1.4246811666230996,-0.16185480386938886,-0.08120429854314638,-0.9450806014567159,-1.010192296031048,1.7690637922984698,0,0.30277047506915405,-0.8858113493350677,1
0.978730322933358,0.33085314785893094,0.19336789674498003,-0.23620088208113843,0.04122270613817007,0.9731385499420564,0.4569058052496822,1.4468919907167588,0,-0.16749638962422742,-0.20581942413677487,1
2.885196257582098,-1.309260033809693,2.450775558188199,0.2098755871893602,-0.08120429854314638,0.6854056772322406,-0.1119689687163152,1.0173295886078901,0,0.1264204008091364,0.9598810190603008,1
2.365251002677896,-0.5985443217532892,1.1168528491535694,1.5481049950008567,-0.3056538071255604,0.30176184695248615,-0.1119689687163152,0.5877671864989618,0,-0.28506310579757294,-0.8858113493350677,0
1.3831321878588478,-0.7078852005311973,1.0655481295753144,-0.3105469602928883,0.7553802334458505,-0.08188198332726836,0.06767569674663136,0.6951577870261789,0,0.8906040559358818,-0.6915279421355559,1
1.2675887978801368,-0.1065103672527019,1.8864236428273942,-0.087508725657639,0.3880992194019005,-0.9450806014567159,-0.9503107408767325,0.3192906851808592,1,0.00885368463579089,-0.20581942413677487,1
1.2675887978801368,-0.1065103672527019,1.8864236428273942,-0.087508725657639,0.3880992194019005,-0.9450806014567159,-0.9503107408767325,0.3192906851808592,0,0.00885368463579089,1.348447833459326,1
0.11215489809302188,0.6862110038871331,1.1168528491535694,2.6632961681771037,0.6941667311051921,1.7404262105015653,3.121635009616723,2.3060167949345556,1,2.8304548727960803,-1.0800947565345793,0
2.4230226976672515,0.3855235872478851,1.1168528491535694,1.3250667603656074,0.24526771394036462,-1.0409915590266545,-0.9802515184538902,2.3060167949345556,0,0.47912054932917236,1.4455895370590819,1
1.2098171028907811,0.4401940266368393,1.1168528491535694,-0.3105469602928883,2.2857177919623086,-1.0409915590266545,-0.9203699632995748,1.4468919907167588,0,-0.16749638962422742,-1.9543700889323856,0
1.49867557783756,-1.746623548921326,1.1168528491535694,0.2098755871893602,0.0004137045777311592,-0.46552581360702283,-0.44131752206505054,0.2655953849172506,0,0.1264204008091364,1.2513061298595682,1
-0.5811054417792472,-0.8992317383925369,1.1168528491535694,-0.013162647445889115,0.0004137045777311592,2.2199809983512586,1.7743000186446236,-0.056576416664400914,1,0.7142539816758634,0.5713142046612755,0
0.863186932954647,-1.5279417913655093,1.1168528491535694,0.13552950897761065,0.0004137045777311592,-0.08188198332726836,-0.4113767444878928,0.8025483875533961,1,1.4196542787159359,-0.4001028313362866,1
-0.40779035681118003,-0.6532147611422434,1.1168528491535694,-0.3848930385046382,0.0004137045777311592,0.014028974242670262,-0.1119689687163152,0.6951577870261789,1,-0.10871303153755464,-1.274378163734093,0
-0.061160186875045756,-0.7625556399201514,1.1168528491535694,-0.16185480386938886,0.22486321316014518,2.9872686589107675,2.5827010132278834,0.6414624867625703,1,1.9487045014959903,-0.5943862385357983,0
0.5743284580078682,-0.7078852005311973,1.1168528491535694,-0.013162647445889115,-0.060799797762926926,2.12407004078132,2.8521680114223034,0.5877671864989618,0,-0.6377632543176088,-0.9829530529348236,0
0.5165567630185117,-0.543873882364335,1.1168528491535694,-0.087508725657639,-0.04039529698270775,0.6854056772322406,2.0737077944162015,0.48037658597174454,0,-0.10871303153755464,-0.8858113493350677,0
1.2098171028907811,0.6042053448037018,-0.1657651403028048,0.2098755871893602,0.34729021784146163,1.2608714226518722,0.1874388070552624,1.6616731917712526,0,0.06763704272246365,-0.4972445349360425,0
-0.5811054417792472,-0.8992317383925369,1.1168528491535694,-0.013162647445889115,0.0004137045777311592,2.2199809983512586,1.7743000186446236,-0.056576416664400914,1,0.7142539816758634,-0.20581942413677487,0
-0.7544205267473143,-0.8172260793091056,1.1168528491535694,-0.013162647445889115,0.18405421159970625,1.6445152529316267,1.1455436895243107,-0.2713576177188949,1,0.6554706235891906,0.9598810190603008,1
-0.061160186875045756,-0.5985443217532892,1.1168528491535694,0.06118343076586076,-0.08120429854314638,1.548604295361688,0.24732036220957793,1.1247201891351073,1,0.5379039074158452,-1.662944978133118,1
0.9209586279440025,0.5495349054147477,-0.1657651403028048,-0.087508725657639,-0.22403580400468256,-0.9450806014567159,-0.4113767444878928,0.37298598544446776,0,-0.520196538144264,-0.20581942413677487,0
0.45878506802915614,-1.6919531095323719,-0.1657651403028048,-0.3105469602928883,-0.20363130322446313,-1.424635389306409,-0.5610806323736816,1.2321107896623245,1,1.2433042044559177,-0.10867772053701728,1
2.0763925277311173,-0.8172260793091056,1.1168528491535694,0.13552950897761065,0.20445871237992572,-0.3696148560370842,-0.14190974629347297,1.9838449933529043,0,-0.28506310579757294,-0.10867772053701728,0
1.1520454079014257,-1.418600912587601,-0.1657651403028048,-0.3105469602928883,-0.32605830790577983,-0.08188198332726836,-0.4113767444878928,-0.5935294193005464,0,0.00885368463579089,2.319864869456888,1
0.978730322933358,-0.27052168541956445,-0.1657651403028048,0.13552950897761065,0.28607671550080327,-0.2737038984671456,-0.44131752206505054,1.7690637922984698,0,-0.5789798962309362,-0.4001028313362866,1
0.9209586279440025,0.5495349054147477,-0.1657651403028048,-0.087508725657639,-0.22403580400468256,-0.9450806014567159,-0.4113767444878928,0.37298598544446776,0,-0.520196538144264,-0.9829530529348236,0
-0.1189318818644013,1.615608473499353,-0.1657651403028048,-0.3105469602928883,-0.08120429854314638,-1.0409915590266545,-1.010192296031048,0.2655953849172506,1,0.6554706235891906,0.27988909386200617,1
2.654109477624675,-0.9812373974759682,1.1168528491535694,2.4402579335418544,-0.4484853125870963,-1.0409915590266545,-0.35149518933357726,2.5207979959891094,1,0.00885368463579089,-0.20581942413677487,1
1.6719906628056265,-0.16118080664165607,2.3994708386099437,1.9570084251654811,0.24526771394036462,-1.0409915590266545,-0.8904291857224169,1.5542825912440354,0,-0.22627974771090018,0.7655976118607872,0
0.5165567630185117,0.33085314785893094,-0.1657651403028048,0.5816059782481092,0.2656722147205841,0.39767280452242476,0.00779414159231584,1.1247201891351073,0,0.06763704272246365,-0.7886696457353118,0
0.6898718479865793,-0.3798625641974725,1.1168528491535694,2.8119883246006037,-0.4892943141475352,-1.0409915590266545,-0.8904291857224169,1.1247201891351073,0,0.4203371912424996,0.5713142046612755,1
0.5743284580078682,1.0142336402208576,-0.1657651403028048,-0.3105469602928883,-0.3668673094662185,-1.0409915590266545,-0.8006068529909437,-0.056576416664400914,0,-0.40262982197091846,-0.4972445349360425,0
1.6719906628056265,0.7135462235816102,-0.1657651403028048,-0.013162647445889115,-0.060799797762926926,0.014028974242670262,0.1874388070552624,1.39319669045315,0,0.36155383315582684,0.5713142046612755,1
3.4629132074756552,-1.1999191550317845,2.3994708386099437,-0.5335851949281377,-0.26484480556512147,-0.9450806014567159,-0.9503107408767325,2.1986261944073386,0,0.7730373397625362,-1.9543700889323856,1
0.45878506802915614,-0.3251921248085186,1.1168528491535694,0.06118343076586076,0.12284070925904789,2.12407004078132,1.7743000186446236,0.8025483875533961,0,-0.40262982197091846,-1.274378163734093,0
-0.46556205180053556,0.11217139030311482,-0.1657651403028048,-0.3848930385046382,-0.20363130322446313,-0.5614367711769614,-0.5610806323736816,0.8562436878170047,1,0.7142539816758634,-0.8858113493350677,1
1.3253604928694922,-1.1999191550317845,1.1168528491535694,-0.013162647445889115,-0.42808081180687685,-0.9450806014567159,-0.770666075413786,1.0710248888714986,0,1.184520846369245,0.27988909386200617,1
2.365251002677896,-0.9812373974759682,1.1168528491535694,0.06118343076586076,-0.18322680244424366,1.069049507511995,0.6664912482897866,1.4468919907167588,0,0.5379039074158452,-0.011536016937261416,1
0.4010133730398006,0.002830511525206463,1.1168528491535694,-0.45923911671638806,1.6939872693359448,-0.9450806014567159,-0.6509029651051549,0.42668128570813596,0,-0.28506310579757294,-0.9829530529348236,1
